event_id,frame,edge_type,action,i,j,distance,threshold_form,threshold_break
7119,1705,slab,form,502,570,2.9122495077424557,2.9970000000000003,3.4410000000000003
7120,1705,slab,form,399,529,2.879205941819778,2.9970000000000003,3.4410000000000003
7122,1707,slab,form,453,549,2.987050992912253,2.9970000000000003,3.4410000000000003
7123,1707,slab,form,283,450,2.9429227283031607,2.9970000000000003,3.4410000000000003
7125,1708,slab,form,34,541,2.9961272365131624,2.9970000000000003,3.4410000000000003
7126,1708,slab,form,338,428,3.1259097243992473,3.1320000000000006,3.5960000000000005
7127,1708,slab,break,338,490,3.1472286194916372,2.9970000000000003,3.4410000000000003
7128,1708,slab,break,413,557,3.1729779361357897,2.9970000000000003,3.4410000000000003
7130,1709,slab,form,324,379,2.994669826298311,2.9970000000000003,3.4410000000000003
7131,1709,slab,break,450,548,3.101843622527807,2.9970000000000003,3.4410000000000003
7132,1709,slab,form,54,363,2.936669616357562,2.9970000000000003,3.4410000000000003
7134,1710,slab,form,239,269,2.943993342910964,2.9970000000000003,3.4410000000000003
7135,1710,slab,break,239,363,3.0925481238377315,2.9970000000000003,3.4410000000000003
7137,1711,slab,form,335,428,2.9468319324783554,3.1320000000000006,3.5960000000000005
7138,1711,slab,break,318,373,3.1436434448125334,2.9970000000000003,3.4410000000000003
7139,1711,slab,break,154,549,3.225866643398873,2.9970000000000003,3.4410000000000003
7140,1711,slab,form,154,280,2.938923614633764,2.9970000000000003,3.4410000000000003
7142,1712,slab,form,154,292,2.986576018287622,2.9970000000000003,3.4410000000000003
7143,1712,slab,break,453,545,3.1325651998311574,2.9970000000000003,3.4410000000000003
7144,1712,slab,form,134,570,2.91619573750705,2.9970000000000003,3.4410000000000003
7146,1713,slab,form,350,515,2.8761645661203863,2.9970000000000003,3.4410000000000003
7147,1713,slab,form,159,548,2.949828380484988,2.9970000000000003,3.4410000000000003
7148,1713,slab,form,353,453,2.995972318802474,2.9970000000000003,3.4410000000000003
7149,1713,slab,break,350,450,3.216346674920376,2.9970000000000003,3.4410000000000003
7151,1714,slab,break,159,283,3.163953912218857,2.9970000000000003,3.4410000000000003
7153,1715,slab,form,49,365,2.995010859154922,2.9970000000000003,3.4410000000000003
7154,1715,slab,form,306,502,2.9835445518235493,2.9970000000000003,3.4410000000000003
7155,1715,slab,break,134,541,3.064851609021653,2.9970000000000003,3.4410000000000003
7156,1715,slab,form,359,459,2.8599343871272134,2.9970000000000003,3.4410000000000003
7158,1717,slab,break,324,447,3.1926649024403155,2.9970000000000003,3.4410000000000003
7159,1717,slab,form,109,556,2.893508997345266,2.9970000000000003,3.4410000000000003
7160,1717,slab,break,502,570,3.142952609176704,2.9970000000000003,3.4410000000000003
7161,1717,slab,form,94,324,2.992296738788808,2.9970000000000003,3.4410000000000003
7162,1717,slab,break,69,321,3.202271277693327,2.9970000000000003,3.4410000000000003
7163,1717,slab,break,144,531,3.125200105377776,2.9970000000000003,3.4410000000000003
7164,1717,slab,form,19,531,2.905437130881369,2.9970000000000003,3.4410000000000003
7166,1718,slab,break,338,428,3.2078645108041455,3.1320000000000006,3.5960000000000005
7168,1719,slab,break,490,574,3.181222398079185,2.9970000000000003,3.4410000000000003
7169,1719,slab,form,184,356,2.9638239491415863,2.9970000000000003,3.4410000000000003
7170,1719,slab,form,204,356,2.928909809376311,2.9970000000000003,3.4410000000000003
7172,1721,slab,break,292,479,3.146556408628115,2.9970000000000003,3.4410000000000003
7173,1721,slab,form,479,541,2.9326447885331506,2.9970000000000003,3.4410000000000003
7175,1722,slab,form,194,566,2.9109143514595353,2.9970000000000003,3.4410000000000003
7176,1722,slab,break,277,456,3.1250289332941152,2.9970000000000003,3.4410000000000003
7177,1722,slab,form,149,277,2.8447775437126994,2.9970000000000003,3.4410000000000003
7178,1722,slab,form,134,292,2.965704168320859,2.9970000000000003,3.4410000000000003
7179,1722,slab,break,515,566,3.1155178360295985,2.9970000000000003,3.4410000000000003
7181,1723,slab,break,34,541,3.0559744236645274,2.9970000000000003,3.4410000000000003
7182,1723,slab,form,523,539,2.9731699387566644,2.9970000000000003,3.4410000000000003
7183,1723,slab,break,523,572,3.2127390394358284,2.9970000000000003,3.4410000000000003
7184,1723,slab,form,519,575,2.8844263831889743,2.9970000000000003,3.4410000000000003
7186,1724,slab,break,462,540,3.213998741864921,2.9970000000000003,3.4410000000000003
7187,1724,slab,form,303,462,2.907791367679875,2.9970000000000003,3.4410000000000003
7188,1724,slab,form,338,490,2.941825934427299,2.9970000000000003,3.4410000000000003
7189,1724,slab,break,109,303,3.1038891589711293,2.9970000000000003,3.4410000000000003
7191,1725,slab,form,479,563,2.9546161758456773,2.9970000000000003,3.4410000000000003
7192,1725,slab,form,119,315,2.937440629962116,2.9970000000000003,3.4410000000000003
7193,1725,slab,break,94,563,3.2618413558322934,2.9970000000000003,3.4410000000000003
7195,1726,slab,break,356,523,3.1487342915755723,2.9970000000000003,3.4410000000000003
7197,1727,slab,break,335,428,3.169364124309065,3.1320000000000006,3.5960000000000005
7199,1728,slab,break,453,549,3.1863107854448467,2.9970000000000003,3.4410000000000003
7200,1728,slab,form,459,551,2.9732078190792817,2.9970000000000003,3.4410000000000003
7202,1729,slab,form,79,534,2.9616162730639846,2.9970000000000003,3.4410000000000003
7203,1729,slab,break,79,554,3.1481707683397944,2.9970000000000003,3.4410000000000003
7204,1729,slab,form,234,570,2.990614222774622,2.9970000000000003,3.4410000000000003
7205,1729,slab,form,124,297,2.979481367676074,2.9970000000000003,3.4410000000000003
7206,1729,slab,break,234,361,3.1200540088566933,2.9970000000000003,3.4410000000000003
7207,1729,slab,form,443,554,2.9548310637524464,2.9970000000000003,3.4410000000000003
7209,1730,slab,form,502,566,2.915101314401433,2.9970000000000003,3.4410000000000003
7210,1730,slab,form,419,563,2.9743295679533395,2.9970000000000003,3.4410000000000003
7211,1730,slab,break,353,519,3.1501020708184044,2.9970000000000003,3.4410000000000003
7212,1730,slab,break,274,391,3.171894279949489,2.9970000000000003,3.4410000000000003
7213,1730,slab,form,271,391,2.9488441629484416,2.9970000000000003,3.4410000000000003
7214,1730,slab,break,74,324,3.172208310939079,2.9970000000000003,3.4410000000000003
7215,1730,slab,form,79,327,2.937109934938555,2.9970000000000003,3.4410000000000003
7217,1731,slab,break,204,344,3.2064280226357558,2.9970000000000003,3.4410000000000003
7219,1732,slab,break,312,419,3.121583308200754,2.9970000000000003,3.4410000000000003
7220,1732,slab,form,431,555,2.9661472194654657,2.9970000000000003,3.4410000000000003
7222,1733,slab,form,64,533,2.9487615025014886,2.9970000000000003,3.4410000000000003
7224,1734,slab,break,315,416,3.2062151520361497,2.9970000000000003,3.4410000000000003
7226,1735,slab,break,479,549,3.147384002483133,2.9970000000000003,3.4410000000000003
7227,1735,slab,form,428,558,3.055193444397866,3.1320000000000006,3.5960000000000005
7228,1735,slab,form,154,549,2.953438110007129,2.9970000000000003,3.4410000000000003
7229,1735,slab,break,19,558,3.102537873338204,2.9970000000000003,3.4410000000000003
7231,1736,slab,break,292,490,3.070322775997147,2.9970000000000003,3.4410000000000003
7232,1736,slab,break,134,570,3.159977197628507,2.9970000000000003,3.4410000000000003
7233,1736,slab,form,139,303,2.9480925330980057,2.9970000000000003,3.4410000000000003
7235,1737,slab,break,306,502,3.1525963027571775,2.9970000000000003,3.4410000000000003
7236,1737,slab,break,483,542,3.1715694628748428,2.9970000000000003,3.4410000000000003
7237,1737,slab,form,527,538,2.957739960495527,2.9970000000000003,3.4410000000000003
7238,1737,slab,form,214,554,2.9261275465683454,2.9970000000000003,3.4410000000000003
7240,1738,slab,form,99,315,2.981469588559622,2.9970000000000003,3.4410000000000003
7241,1738,slab,form,450,548,2.9342218463321066,2.9970000000000003,3.4410000000000003
7242,1738,slab,form,49,245,2.9144518771022705,2.9970000000000003,3.4410000000000003
7243,1738,slab,break,49,533,3.1422669705369044,2.9970000000000003,3.4410000000000003
7245,1739,slab,form,134,541,2.9170643228198307,2.9970000000000003,3.4410000000000003
7246,1739,slab,break,134,301,3.245303697675158,2.9970000000000003,3.4410000000000003
7247,1739,slab,break,315,511,3.219942771957455,2.9970000000000003,3.4410000000000003
7249,1741,slab,break,245,373,3.2417449453786453,2.9970000000000003,3.4410000000000003
7250,1741,slab,form,318,373,2.8858304636727445,2.9970000000000003,3.4410000000000003
7251,1741,slab,form,301,465,2.9123684405825725,2.9970000000000003,3.4410000000000003
7252,1741,slab,break,64,318,3.1179677009496283,2.9970000000000003,3.4410000000000003
7254,1742,slab,form,292,479,2.9863881919506965,2.9970000000000003,3.4410000000000003
7255,1742,slab,break,184,356,3.181782730086671,2.9970000000000003,3.4410000000000003
7257,1743,slab,break,479,541,3.139090801465471,2.9970000000000003,3.4410000000000003
7258,1743,slab,form,169,546,2.9304448334682203,2.9970000000000003,3.4410000000000003
7259,1743,slab,form,69,321,2.9323764312527008,2.9970000000000003,3.4410000000000003
7261,1744,slab,form,204,552,2.9873522974819817,2.9970000000000003,3.4410000000000003
7262,1744,slab,form,9,529,2.959416397506329,2.9970000000000003,3.4410000000000003
7263,1744,slab,form,214,350,2.876456305077313,2.9970000000000003,3.4410000000000003
7264,1744,slab,form,350,450,2.980511974673391,2.9970000000000003,3.4410000000000003
7265,1744,slab,break,154,529,3.100262197753918,2.9970000000000003,3.4410000000000003
7267,1745,slab,form,109,303,2.9239931259835963,2.9970000000000003,3.4410000000000003
7268,1745,slab,break,219,555,3.1955420268549637,2.9970000000000003,3.4410000000000003
7270,1746,slab,form,324,447,2.9154912967590016,2.9970000000000003,3.4410000000000003
7271,1746,slab,break,359,459,3.0997413844534716,2.9970000000000003,3.4410000000000003
7272,1746,slab,break,229,569,3.091361152836483,2.9970000000000003,3.4410000000000003
7273,1746,slab,form,229,367,2.9905923951049087,2.9970000000000003,3.4410000000000003
7275,1747,slab,form,511,569,2.930737127625904,2.9970000000000003,3.4410000000000003
7276,1747,slab,break,367,511,3.1039193330639496,2.9970000000000003,3.4410000000000003
7278,1748,slab,break,49,365,3.1310903601557185,2.9970000000000003,3.4410000000000003
7279,1748,slab,break,79,534,3.144138042024078,2.9970000000000003,3.4410000000000003
7280,1748,slab,form,159,283,2.9754268051230253,2.9970000000000003,3.4410000000000003
7281,1748,slab,break,159,548,3.145760652329291,2.9970000000000003,3.4410000000000003
7282,1748,slab,break,109,556,3.115220751991869,2.9970000000000003,3.4410000000000003
7283,1748,slab,form,277,456,2.934357361538525,2.9970000000000003,3.4410000000000003
7284,1748,slab,break,283,450,3.142494706155832,2.9970000000000003,3.4410000000000003
7285,1748,slab,break,149,277,3.248113828118563,2.9970000000000003,3.4410000000000003
7287,1749,slab,form,109,309,2.9208704877809266,2.9970000000000003,3.4410000000000003
7288,1749,slab,form,209,359,2.9469011859602467,2.9970000000000003,3.4410000000000003
7290,1751,slab,form,306,502,2.980551839322193,2.9970000000000003,3.4410000000000003
7291,1751,slab,break,527,573,3.1818764908301778,2.9970000000000003,3.4410000000000003
7293,1752,slab,form,353,519,2.9819453465651113,2.9970000000000003,3.4410000000000003
7294,1752,slab,form,114,333,2.9535913236296563,2.9970000000000003,3.4410000000000003
7296,1753,slab,break,399,529,3.144782864539669,2.9970000000000003,3.4410000000000003
7298,1754,slab,break,194,566,3.1794431905912015,2.9970000000000003,3.4410000000000003
7299,1754,slab,form,453,545,2.8028245612775637,2.9970000000000003,3.4410000000000003
7300,1754,slab,form,462,540,2.9294256834318593,2.9970000000000003,3.4410000000000003
7301,1754,slab,form,338,428,3.11404698781349,3.1320000000000006,3.5960000000000005
7302,1754,slab,break,303,462,3.1412178694865998,2.9970000000000003,3.4410000000000003
7303,1754,slab,break,114,297,3.075977994655567,2.9970000000000003,3.4410000000000003
7304,1754,slab,form,431,559,2.930905566155099,2.9970000000000003,3.4410000000000003
7306,1755,slab,break,204,552,3.14250530036445,2.9970000000000003,3.4410000000000003
7307,1755,slab,break,519,575,3.1298467355247666,2.9970000000000003,3.4410000000000003
7308,1755,slab,form,49,533,2.9812742988312584,2.9970000000000003,3.4410000000000003
7310,1757,slab,break,456,546,3.1659453866325724,2.9970000000000003,3.4410000000000003
7311,1757,slab,break,139,540,3.1895647105507483,2.9970000000000003,3.4410000000000003
7313,1758,slab,break,309,410,3.1481389126506962,2.9970000000000003,3.4410000000000003
7314,1758,slab,form,367,511,2.929677859531272,2.9970000000000003,3.4410000000000003
7315,1758,slab,break,327,443,3.108197252467074,2.9970000000000003,3.4410000000000003
7316,1758,slab,form,257,410,2.9869875598283695,2.9970000000000003,3.4410000000000003
7317,1758,slab,break,214,350,3.1137437907664225,2.9970000000000003,3.4410000000000003
7318,1758,slab,break,459,551,3.229672919320196,2.9970000000000003,3.4410000000000003
7320,1760,slab,form,356,523,2.8412775574655162,2.9970000000000003,3.4410000000000003
7321,1760,slab,break,257,399,3.1346089450037122,2.9970000000000003,3.4410000000000003
7322,1760,slab,break,523,539,3.166000711826088,2.9970000000000003,3.4410000000000003
7323,1760,slab,form,496,572,2.9725615535220986,2.9970000000000003,3.4410000000000003
7325,1761,slab,form,229,569,2.976864556774113,2.9970000000000003,3.4410000000000003
7327,1762,slab,form,99,327,2.9895518248169846,2.9970000000000003,3.4410000000000003
7328,1762,slab,form,19,558,2.9608874313946973,2.9970000000000003,3.4410000000000003
7330,1763,slab,form,245,373,2.8939256990028435,2.9970000000000003,3.4410000000000003
7331,1763,slab,form,204,344,2.9811379380835556,2.9970000000000003,3.4410000000000003
7332,1763,slab,break,204,356,3.1650974351098373,2.9970000000000003,3.4410000000000003
7333,1763,slab,break,447,563,3.0917936545535003,2.9970000000000003,3.4410000000000003
7334,1763,slab,break,344,496,3.2012760367458237,2.9970000000000003,3.4410000000000003
7336,1765,slab,form,399,529,2.9125172301502564,2.9970000000000003,3.4410000000000003
7338,1766,slab,form,139,571,2.9490348256279573,2.9970000000000003,3.4410000000000003
7339,1766,slab,break,49,245,3.2555867081039147,2.9970000000000003,3.4410000000000003
7340,1766,slab,form,144,531,2.9581433606662197,2.9970000000000003,3.4410000000000003
7341,1766,slab,form,315,416,2.9741394131119043,2.9970000000000003,3.4410000000000003
7343,1767,slab,form,483,542,2.982781602089924,2.9970000000000003,3.4410000000000003
7344,1767,slab,form,159,548,2.922954786286749,2.9970000000000003,3.4410000000000003
7346,1768,slab,break,318,373,3.1843963243334654,2.9970000000000003,3.4410000000000003
7347,1768,slab,break,69,321,3.2246649541765597,2.9970000000000003,3.4410000000000003
7348,1768,slab,break,139,303,3.1192259944416496,2.9970000000000003,3.4410000000000003
7349,1768,slab,form,64,318,2.8879669329631183,2.9970000000000003,3.4410000000000003
7351,1769,slab,break,289,483,3.121139280249946,2.9970000000000003,3.4410000000000003
7352,1769,slab,break,119,315,3.2251905173252826,2.9970000000000003,3.4410000000000003
7353,1769,slab,break,214,554,3.1276198483667743,2.9970000000000003,3.4410000000000003
7354,1769,slab,break,353,453,3.152832467143181,2.9970000000000003,3.4410000000000003
7355,1769,slab,break,416,558,3.183614249535309,2.9970000000000003,3.4410000000000003
7357,1770,slab,form,443,562,2.84710970075812,2.9970000000000003,3.4410000000000003
7358,1770,slab,form,34,541,2.903480756285325,2.9970000000000003,3.4410000000000003
7359,1770,slab,break,99,562,3.0979790718042373,2.9970000000000003,3.4410000000000003
7361,1771,slab,form,184,356,2.946846088574219,2.9970000000000003,3.4410000000000003
7363,1772,slab,form,94,564,2.944280105505618,2.9970000000000003,3.4410000000000003
7364,1772,slab,form,134,301,2.9881938743427785,2.9970000000000003,3.4410000000000003
7365,1772,slab,break,324,379,3.1607753996740655,2.9970000000000003,3.4410000000000003
7366,1772,slab,break,184,564,3.1435867506283497,2.9970000000000003,3.4410000000000003
7367,1772,slab,break,64,533,3.160855498107243,2.9970000000000003,3.4410000000000003
7368,1772,slab,break,301,465,3.149827238335498,2.9970000000000003,3.4410000000000003
7369,1772,slab,break,9,529,3.2173036018265644,2.9970000000000003,3.4410000000000003
7370,1772,slab,form,74,324,2.9607381584111354,2.9970000000000003,3.4410000000000003
7372,1773,slab,break,94,324,3.1922361864942883,2.9970000000000003,3.4410000000000003
7374,1774,slab,break,431,559,3.0705799389669344,2.9970000000000003,3.4410000000000003
7376,1775,slab,break,134,541,3.188509687479115,2.9970000000000003,3.4410000000000003
